优雅龙井,春来优雅出神花	龙井飞香入万家	一碗清茶迎贵客	酸甜苦辣味无涯,春来优雅出神花	龙井飞香入万家	五谷丰登人有味	三餐淡泊品无茶,曾经龙井几人家	今日相逢一碗茶	优雅不知何处去	酸甜苦辣味中加,清风吹送一杯茶	优雅心香满地花	五味尝来情意重	不知龙井几人家,春风有意味无邪	优雅花香遍地发	半盏清茶一壶酒	笑看龙井几人家,春来优雅出神花	夏至清幽品味佳	龙井香醇甜似蜜	粗茶淡饭润桑麻,清风吹送一杯茶	龙井飞香到我家	优雅精神人不老	酸甜苦辣味长加,春风有意味无邪	龙井新芽绿未发	优雅花香人欲醉	一壶美酒与君茶,春来优雅出神花	雪化冰消润物茶	龙井清香滋肺腑	虎丘奇味沁心脾,曾经龙井几人家	今日相逢一碗茶	世味酸甜尝不尽	诗词优雅乐无涯,清风吹送一杯茶	酒味酸甜各自夸	优雅诗词无限意	不知龙井几人家,春风有意味无邪	优雅花香遍地发	龙井不知何处去	一杯美酒与君茶,曾经龙井几人家	优雅风流不可夸	一碗粗茶三盏酒	酸甜苦辣味无涯,清风吹送一杯茶	龙井飞香到我家	五味精神何处觅	诗词优雅乐无涯,春风有意味无邪	绿水青山一盏茶	龙井不知何处去	此间优雅是谁家,春来优雅出神花	雪化冰消润物茶	五味调匀滋肺腑	三分龙井吐芳华,曾经龙井几人家	此味何尝到海涯	一碗粗茶聊自适	三分优雅且开花,清风吹送一杯茶	酒味酸甜各自夸	龙井不知何处去	人间优雅是诗家,春来优雅出神花	龙井飞香入万家	一碗清茶迎贵客	酸甜苦辣味无涯,曾经龙井几人家	优雅风流不可夸	世味酸甜何足道	粗茶淡饭自开花
老练滇红,千磨利剑成白练	万种风情化紫红	不见丽人歌舞起	乐章唱彻大江东,千磨利剑成白练	万种风情化紫红	且看乐章歌盛世	丽人锦绣耀苍穹,红粉娇容一并开	丽人如玉下瑶台	清风明月双飞练	乐奏佳章锦绣裁,南国丽人多俊杰	冰心玉洁白如练	乐章歌赋无穷尽	红荔枝头春色满,李杜诗词谱乐章	千秋功过练成钢	丽人佳作无寻处	姹紫嫣红又一乡,玉练悬空日月光	乐章唱彻古今扬	枫红菊艳秋风劲	水秀山清丽人狂,丽人一去不复还	红绡帐里两重天	素手轻挥白玉练	乐章歌罢舞翩跹,诗词歌赋乐章狂	酒绿灯红夜未央	明月清风千古练	丽人楼里话沧桑,千磨利剑成白练	万卷诗书伴丽人	莫道红尘多坎坷	乐章唱和尽情真,红粉娇容一并开	丽人如玉下瑶台	乐章歌里无穷意	练就诗心不用猜,南国丽人多俊杰	乐章歌赋有神仙	吟诗练字开心快	万紫千红又一年,李杜诗词谱乐章	千秋功过练成钢	枫红菊艳清风爽	日丽人欢喜气扬,千红万紫竞葱茏	练就诗情不老松	日丽人和花烂漫	乐章美句赞英雄,丽人一去不复还	红绡帐里两重天	乐章歌罢君莫笑	只为白练舞翩跹,雅士乐章何处去	丽人佳句此间留	红笺小字凭谁问	白练千年几度秋,玉练悬空日月光	丽人挥手舞霓裳	乐章唱彻神州地	红荔枝头韵味长,枫红菊艳桂飘香	玉露金风送乐章	喜看丽人歌盛世	飞天彩练舞霓裳,丽人一去不复还	乐章美词歌舞欢	红绡帐里鸳鸯枕	白玉盘中翡翠练,千磨利剑成白练	万种风情化紫红	不见丽人歌舞起	乐章唱彻大江东,千红万紫竞葱茏	练就诗情不老松	笔下乐章歌盛世	春风化雨丽人行
贤淑贡眉,心事已随流水贡	愁眉不展落花轻	妆台寂寞无人问	娇倚栏杆待月明,心事已随流水贡	愁眉不展落花轻	娇莺啼处人归后	粉黛妆成待月明,眉黛远从秋水瘦	鬓霜偏向晓云妆	不知贡赋今何在	只见娇容泪两行,粉黛妆成白玉珠	罗衣轻解贡姑苏	娇容一抹胭脂色	倩影双眉入画图,娇态不堪秋色染	清香已入贡琛中	素妆淡抹无人问	眉黛含羞几点红,心事已随流水贡	娇容不与落花争	颦眉何处无知己	一样妆台两地生,粉黛妆成白玉珠	眉颦浅笑似仙姝	不知贡品何方去	只见娇容入画图,娇态不堪秋色染	眉弯却似月轮移	从来贡院多风物	一样妆台两地知,心事已随流水贡	春愁未改旧妆容	颦眉何处无知己	娇倚栏杆立晚风,眉黛远从秋水瘦	鬓霜偏向晓云妆	娇容不改胭脂色	秀口难开贡赋香,粉黛妆成白玉珠	娇容妩媚醉心湖	不知贡品何方去	颦蹙眉弯入画图,娇态不堪秋色染	清香已入贡琛中	颦眉浅笑无人问	素手轻妆有意融,眉黛远从秋水瘦	眼珠还见贡琛肥	妆成不用登楼望	一样娇容是翠微,粉黛妆成白玉珠	眉颦浅笑似仙姝	娇容一抹胭脂色	惹得游人入贡图,娇态不堪秋色染	妆容只为夕阳红	颦眉何必伤心处	唯有相思贡酒盅,心事已随流水贡	春愁未改旧妆容	娇莺啼破胭脂泪	眉锁青山恨几重,眉黛远从秋水瘦	脸红偏向晓风娇	妆成只为相思意	不入江南贡海潮,粉黛妆成白玉珠	娇容妩媚醉心湖	眉颦浅笑含羞态	袖舞长裙入贡图,心事已随流水贡	愁眉不展落花轻	妆台寂寞无人问	娇倚栏杆待月明,眉黛远从秋水瘦	眼珠还见贡琛肥	娇莺啼破相思梦	晓镜妆成白发垂
苗条贡眉,心花每伴苗条露	贡果常随日月光	眉锁千山犹未改	春风化雨润新妆,苗条新绿映朝阳	一路风光入贡房	春色满园妆翠黛	秋眉半卷画黄粱,贡琛未报千金重	射策先知一画眉	只恐苗条无意绪	妆成不肯下帘帷,眉痕每伴书声朗	心绪常随绿苗条	素女妆成犹未改	不知贡去几时还,碧水蓝天巧扮妆	苗条新绿吐芬芳	眉飞彩蝶迎风舞	脚踏莲花送贡香,绿水苗条碧草长	轻风细雨润新妆	江南贡院春光好	喜看眉开福满堂,相逢一笑两眉颦	手捧西施入贡门	可惜苗条无力量	新妆淡抹总销魂,风梳翠柳舞新妆	万紫千红入贡房	不见苗条田埂绿	颦眉苦口诉衷肠,心花每伴苗条露	眉黛长迎秀色风	不为贡琛添羽翼	素妆淡抹自从容,贡琛未报千金重	射策先知一画眉	只恐妆成无觅处	苗条已作杏花枝,眉黛含羞小草堂	娇容玉面映红妆	苗条嫩叶新芽绿	入贡方知韵味长,碧水蓝天巧扮妆	苗条新绿吐芬芳	农家喜乐开心贡	笑语欢眉贺吉祥,心花每伴朝霞贡	汗水常陪绿苗条	眉锁千山难入画	妆成百褶不胜娇,相逢一笑两眉颦	手捧西施入贡门	粉面娇容妆未罢	苗条弱态舞犹存,一抹胭脂染素妆	颦眉浅黛为谁忙	如今不贡红酥手	只把苗条做嫁娘,心花每伴苗条露	眉黛长迎秀色风	素裹银妆谁解意	清香一缕贡芳丛,云蒸霞蔚贡神王	玉树琼花巧扮妆	眉黛含羞迎远客	苗条着意沐朝阳,眉黛含羞小草堂	娇容玉面映红妆	不知贡去何时返	只见苗条一寸长,心花每伴苗条露	贡果常随日月光	眉锁千山犹未改	春风化雨润新妆,云蒸霞蔚贡神王	千古苗条万里长	我欲妆成天下景	颦眉何必费思量
恬静贡眉,安仁恬静千秋事	利禄荣华一贡瓜	笑看眉弯心似月	新妆未改旧时花,风吹恬静幽香透	雨洗晶莹贡叶鲜	素裹银妆真境界	眉描淡画自怡然,贡琛未报千金重	射策先知一画眉	恬静宁论今日事	新妆浓淡自相宜,眉黛含羞小草堂	一池恬静柳丝长	春风不解新妆意	犹送清香入贡房,秋风未改旧时妆	恬静相思梦里藏	眉锁心头谁解意	一壶美酒贡西厢,秋来恬静好风光	绿叶红花遍地妆	贡果金黄粮满囤	眉飞色舞笑声扬,相逢一笑两眉颦	手捧西施入贡门	恬静不知花落处	素妆淡抹也销魂,风梳翠柳舞新妆	万紫千红入贡房	恬静村姑歌婉转	颦眉浅黛韵悠长,安仁恬静千秋事	善恶轮回一世眉	不入仕途皆贡献	新妆淡抹总相宜,贡琛未报千金重	射策先知一画眉	只恐妆成无觅处	春风恬静不胜悲,眉黛含羞小草堂	娇容玉面映红妆	春风恬静桃花落	疑是嫦娥入贡房,秋风未改旧时妆	恬静相思梦里藏	贡院黄花迎远客	颦眉细语诉衷肠,贡琛未报千金重	恬静方知万事轻	眉上心头无限意	新妆浓淡为谁明,相逢一笑两眉颦	手捧西施入贡门	粉面娇容妆未罢	暗香恬静月黄昏,一抹胭脂染素妆	颦眉浅黛为谁忙	如今不贡红酥手	恬静心思梦里藏, ,云蒸霞蔚贡神王	玉树琼花巧扮妆	眉黛含羞迎远客	眼波恬静映朝阳,眉黛含羞小草堂	娇容玉面映红妆	不知贡去何时返	恬静香来几处藏,安仁恬静千秋事	利禄荣华一贡瓜	笑看眉弯心似月	新妆未改旧时花,云蒸霞蔚贡神王	恬静风流韵味长	素裹银妆真境界	眉弯粉黛自芬芳
端庄贡眉,素裹端庄不染尘	清香四溢贡乾坤	眉飞色舞迎风笑	粉黛轻妆点绛唇,百姓端庄粽子香	龙舟竞渡贡吴王	妆成碧玉千秋事	眉锁青山万古霜,贡琛未报千金重	射策先知一画眉	此去端庄何处是	妆成只为赏花时,眉黛轻描画里春	端庄美丽俏佳人	娇容妩媚羞妆面	秀口含香喜贡神,素裹红装扮靓妆	端庄美丽俏娇娘	眉飞粉黛含羞笑	口吐莲花献贡香,百姓端庄粽子香	龙舟竞渡祭新妆	江南贡赋千秋颂	塞北眉描万世芳,相逢一笑两眉颦	手捧西施入贡门	今日端庄颜色好	新妆依旧照黄昏,风梳翠柳舞新妆	万紫千红入贡房	欲问端庄何处是	颦眉笑指杏花藏,素裹端庄不染尘	颦眉何处可销魂	江南贡尽黄粱熟	塞北妆成白发新,贡琛未报千金重	射策先知一画眉	只恐妆成无觅处	端庄不改旧时枝,眉黛含羞小草堂	娇容玉面映红妆	端庄美丽谁家女	笑语欢声入贡房,素裹红装扮靓妆	端庄美丽俏娇娘	不知贡去何时返	眉黛含羞笑语扬,一贡灵芝几度春	端庄典籍远嚣尘	颦眉自古多才子	妆镜于今少故人,相逢一笑两眉颦	手捧西施入贡门	粉面娇容妆未罢	端庄美丽俏佳人,一抹胭脂染素妆	颦眉浅黛为谁忙	如今不贡红酥手	醉入端庄几断肠,素裹端庄不染尘	颦眉何处可销魂	妆成只为寻春色	万紫千红入贡门,云蒸霞蔚贡神王	玉树琼花巧扮妆	眉黛含羞迎远客	唇红吐紫韵端庄,眉黛含羞小草堂	娇容玉面映红妆	不知贡去何时返	疑是端庄蝶梦长,素裹端庄不染尘	清香四溢贡乾坤	眉飞色舞迎风笑	粉黛轻妆点绛唇,贡品何须论短长	端庄典雅好文章	新妆未必真颜色	眉展心开一缕香
正直贡眉,中原正直千秋事	末路犹传百贡香	眉上心头无限意	不知何日换新妆,忠贞正直胸襟阔	奸佞横行口贡多	妆点江山无限意	眉飞色舞笑蹉跎,贡琛未报千金重	射策先知一画眉	正直使君行乐处	晓妆浓抹绿杨枝,颦眉何处无春风	桃花正直面颜红	妆罢倚栏看明月	不知君去贡香茗,新妆未改旧时容	正直相逢一笑中	眉锁春愁谁解意	心怀锦绣贡江东,忠贞正直胸襟阔	淡泊宁容岁月妆	我欲乘风寻贡禹	颦眉何必费思量,相逢一笑两眉颦	手捧西施入贡门	正直与君同折桂	新妆容我共销魂,风梳翠柳舞新妆	万紫千红入贡房	正直人间春色好	颦眉何处不思量,江南正直无乃翁	眉黛鬓白如春风	当时贡籍亦何事	新妆淡抹皆颜红,贡琛未报千金重	射策先知一画眉	只恐妆成无觅处	江南正直使君时,眉黛含羞小草堂	娇容玉面映红妆	风流正直多情意	一入江南贡酒香,新妆未改旧时容	正直相逢一笑中	入贡方知天下事	颦眉只为世人功,贡琛未报千金重	正直方知万事轻	眉上心头无限意	新妆浓淡为谁明,相逢一笑两眉颦	手捧西施入贡门	粉面娇容妆未罢	红衣正直舞黄昏,一抹胭脂染素妆	颦眉浅黛为谁忙	如今不贡红酥手	正直人间第几肠,江南正直无乃翁	眉黛鬓白如春风	妆奁照镜容易改	贡篚满箧何时穷,云蒸霞蔚贡神王	玉树琼花巧扮妆	眉黛含羞迎远客	心香正直送芬芳,眉黛含羞小草堂	娇容玉面映红妆	不知贡去何时返	正直无心话短长,中原正直千秋事	末路犹传百贡香	眉上心头无限意	不知何日换新妆,一从贡赋入樊笼	正直千秋万古同	试看新妆出玉树	颦眉不改旧时红
福寿寿眉,姜公垂钓黄福寿	徐孺作揖康乃翁	眉清目秀白云淡	新妆旧貌各不同,姜公垂钓黄福寿	徐孺作揖康乃翁	新妆淡抹无颜色	颦眉何处与君同,姜翁垂钓青云寿	崔颢题诗黄鹤眉	今日神州添福寿	梅妆竹影两相宜,张郎射虎弯眉月	福寿相逢情意多	玉面娇容妆淡雅	金钗华发配银河,吴王宫里旧妆房	福寿元知不可量	眉锁春愁犹缱绻	鬓添秋色已增霜,姜公垂钓黄福寿	苏子躬耕白发妆	我欲乘舟寻此老	颦眉笑指杏花乡,张郎射虎弯眉月	李白登龙献寿杯	好景良辰逢福寿	新妆美丽待君来, ,姜公垂钓黄福寿	张旭弯眉红日升	我欲乘舟寻桂子	轻妆淡抹总相迎,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	人间福寿喜相随,张郎射虎弯眉月	崔护题诗素面妆	福寿相逢应有意	祝君康健寿无疆,吴王宫里旧妆房	福寿元知不可量	三十年间称老寿	一双眉额是新郎,姜翁垂钓青云寿	太子开尊福寿延	眉展心舒迎远客	妆成意惬纳群贤,张郎射虎弯眉月	李白登龙献寿杯	素女妆成云髻小	仙家福寿喜相陪,吴王宫里旧妆房	眉黛含春一抹香	可惜千金酬不寿	只今福寿与君长,姜公垂钓黄福寿	张旭弯眉红日升	素裹银妆迎贵客	苍茫大地庆昌龄,姜翁垂钓青云寿	陶令归田白发妆	眉锁春愁谁解意	人逢盛世福增光,张郎射虎弯眉月	崔护题诗素面妆	寿比南宫妃子笑	福临北国美人狂,姜公垂钓黄福寿	徐孺作揖康乃翁	眉清目秀白云淡	新妆旧貌各不同,姜翁垂钓青云寿	太子开尊福寿延	素女妆成天下白	颦眉笑指世间贤
壮志寿眉,少年壮志青云路	晚岁豪情白发寿	眉上心痕犹未改	镜中霜鬓已妆后,少年壮志青云路	晚岁豪情白发寿	新妆未改旧时颜	眉上心痕犹似酒,姜翁垂钓青云寿	崔颢题诗黄鹤眉	壮志未酬何处去	新妆淡抹总相宜,张郎射虎弯眉月	壮志凌云横槊诗	素女妆成天下白	寿龄八十正当时,吴王宫里旧妆房	壮志难酬泪两行	眉锁情怀何处寄	心随岁月寿相长,少年壮志青云路	晚岁豪情白发妆	寿比南山心更健	眉开北斗意尤长,张郎射虎弯眉月	祝福声中寿万年	壮志未酬何处去	银妆素裹有神仙,吴王宫里旧妆房	二十三年寿与康	壮志未酬身已死	愁眉难展鬓先苍,少年壮志青云路	今日豪情白发眉	寿比南山心不老	妆成北岭意相随,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	男儿壮志未曾移,张郎射虎弯眉月	崔护题诗素面妆	壮志未酬何处去	丹心欲报寿无疆,吴王宫里旧妆房	壮志难酬泪两行	寿比西施终不改	眉如东子自能长,姜翁垂钓青云寿	壮志消磨白发生	眉上心头无限意	新妆一抹为谁明,张郎射虎弯眉月	祝福声中寿万年	素裹银妆迎贵客	胸怀壮志写婵娟,吴王宫里旧妆房	眉黛含春一抹香	可惜千金酬不寿	当时壮志付沧浪,少年壮志青云路	今日豪情白发眉	妆点江山添锦绣	寿逢盛世喜吟诗,姜翁垂钓青云寿	陶令归田白发妆	眉锁春愁谁解意	胸怀壮志我彷徨,张郎射虎弯眉月	崔护题诗素面妆	寿比南宫妃子笑	情怀壮志美人藏,少年壮志青云路	晚岁豪情白发寿	眉上心痕犹未改	镜中霜鬓已妆后,姜翁垂钓青云寿	壮志消磨白发生	妆罢倚栏无限意	颦眉何处再相逢
内敛寿眉,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	娇娥舞罢雪中梅,寿体不随朝露尽	慈眉宁与暮云争	娇儿莫作寻常看	妆罢犹知别样情,张郎射虎弯眉月	崔护题诗素面妆	寿比南宫妃子笑	娇容妩媚胜春光,粉黛妆成白玉珠	春风吹送寿星图	娇容不与群芳比	倩影双眉入画乎,娇态不堪秋色染	寿颜只为夕阳红	新妆未改旧时面	眉上心痕一点通,寿体不随朝露尽	娇容犹带夕阳红	眉弯心上无穷意	妆点人间有限功,吴王宫里旧妆房	眉黛含春一抹香	可惜千金酬不寿	娇容犹自为君藏,娇态不堪秋色染	眉弯却似月轮移	可怜寿客频相问	一样新妆为嫁衣,姜翁垂钓青云寿	陶令归田白发妆	眉锁春愁谁解意	娇容一缕为君藏,眉黛远从秋水瘦	鬓霜偏向晓云妆	娇容不改胭脂色	寿面难移琥珀光,粉黛妆成白玉珠	娇容妩媚醉心湖	多情最是千秋寿	颦蹙眉弯入画图,娇态不堪秋色染	寿颜只为夕阳红	颦眉何必伤心处	妆镜难成白发翁,张郎射虎弯眉月	祝福声中寿万年	素裹银妆迎贵客	娇容妩媚醉花间,粉黛妆成白玉珠	眉颦浅笑似仙姝	娇容一抹胭脂色	倩影三分寿岳肤,娇态不堪秋色染	妆容只为夕阳红	颦眉何必伤心处	唯有相思与寿同,寿体不随朝露尽	新妆只为夕阳开	娇妍未必真颜色	颦蹙何堪眉黛裁,眉黛远从秋水瘦	脸红偏向晓风娇	妆成只为相思意	不与群芳比寿夭,粉黛妆成白玉珠	娇容妩媚醉心湖	眉颦浅笑含羞态	脸皱深纹寿画图,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	娇娥舞罢雪中梅,眉黛远从秋水瘦	寿觞偏向夕阳红	娇容欲写相思句	妆镜难描白发翁
精明寿眉,精明出塞黄沙路	寿域开元第一功	眉上心头无限意	新妆未改旧时红,精明出塞黄沙路	寿域开元第一功	素女妆成天下白	颦眉笑对世间红,姜翁垂钓青云寿	崔颢题诗黄鹤眉	今日精明知我意	新妆淡抹总相宜,张郎射虎弯眉月	慧眼精明绝世功	素裹红妆皆有意	冰心一片寿无穷,吴王宫里旧妆房	一见精明便断肠	颦蹙眉弯双黛浅	病侵腰瘦五寿长,精明出塞黄沙路	宫女妆成玉树花	寿域不知何处去	一眉春雨落谁家,张郎射虎弯眉月	祝福声中寿万年	智慧精明真善美	新妆靓丽映桃园,吴王宫里旧妆房	二十三年寿与康	今日精明如电闪	当时颦蹙似眉长,精明出塞黄沙路	眉黛含春杨柳树	寿阳宫里旧知音	一样妆容为谁驻,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	精明不改是男儿,张郎射虎弯眉月	崔护题诗素面妆	今日精明知有意	寿觞千古为谁狂,吴王宫里旧妆房	一见精明便断肠	不为寿亲添白发	只缘眉黛锁春光,姜翁垂钓青云寿	太乙精明白日晖	眉上心头无限意	新妆未改旧时衣,张郎射虎弯眉月	祝福声中寿万年	素裹银妆迎贵客	精明强健胜神仙,吴王宫里旧妆房	眉黛含春一抹香	可惜千金酬不寿	精明未到已先伤,精明出塞黄沙路	眉黛含春杨柳树	妆成不作相思语	只为君王添寿顾,姜翁垂钓青云寿	陶令归田白发妆	眉锁春愁谁解意	精明无语对斜阳,张郎射虎弯眉月	崔护题诗素面妆	寿比南宫妃子笑	精明几个属君王,精明出塞黄沙路	寿域开元第一功	眉上心头无限意	新妆未改旧时红,姜翁垂钓青云寿	太乙精明白日晖	我欲乘之卸妆去	不知何处锁双眉
老当寿眉,谁言岁月催人老	寿过千年万户寒	眉锁情怀何所似	新妆未改旧容颜,谁言岁月催人老	寿过千年万户寒	素裹银妆无意趣	颦眉何故泪潸然,君凭岁月添诗寿	我与青山共两眉	莫道相逢人已老	新妆未改旧时枝,双眉紧锁小轩窗	老眼昏花泪两行	玉面娇容妆未了	金樽美酒寿何长,春风吹起小桃妆	老柳新芽绿未黄	眉黛轻描双燕舞	唇红浅酌寿翁尝,谁言岁月催人老	我道春光照镜妆	寿比南山枫叶美	眉如北岭菊花黄,君凭岁月开眉鬓	我与青山共寿年	莫道相逢人已老	新妆未改旧时颜,红妆淡抹映朝霞	寿比南山与北涯	老去情怀何所似	颦眉一笑若桃花,谁言岁月催人老	眉上心痕犹未消	寿相年华何处觅	银妆素裹自逍遥,姜翁垂钓青云寿	崔颢题诗黄鹤眉	素女妆成天下白	老夫聊作少年时,双眉紧锁小轩窗	对镜梳妆鬓染霜	老去不知身是客	寿来只为梦中乡,红妆淡抹映朝霞	绿鬓朱颜老岁华	寿比南山枫叶美	眉如北斗雪霜加,君凭岁月添诗寿	我与春风共老颜	眉锁相思何处寄	新妆一抹到窗前,张郎射虎弯眉月	李白登龙献寿杯	素女妆成云髻小	红颜老去雪衣肥,吴王宫里旧妆房	眉黛含春一抹香	可惜千金酬不寿	只今惟有老鸳鸯,十年风雨书中老	两鬓霜华镜里眉	妆罢倚栏无限意	与君同寿且相宜,姜翁垂钓青云寿	陶令归田白发妆	眉锁春愁谁解意	情牵故土老红装,张郎射虎弯眉月	崔护题诗素面妆	寿比南宫妃子笑	老来犹忆少年狂,谁言岁月催人老	寿过千年万户寒	眉锁情怀何所似	新妆未改旧容颜,君凭岁月添诗寿	我与春风共老颜	素裹红妆无意趣	颦眉何处可登天
益壮寿眉,红颜易老千秋事	壮志难酬一寸丹	寿比南山无限意	眉如西子几分寒,经纶夜授神仙益	钟鼎晨炊壮士歌	颦眉自古多才俊	寿比南山莫蹉跎,丹心不改千秋壮	碧血能容万寿长	益友良师今尚在	颦眉何必泪沾裳,欲与诸公献寿杯	相逢何必益伤怀	眉间心上无穷意	且把诗书壮我侪,颦眉自古多才俊	益智从来少劣顽	寿比南山松不老	一声长啸壮乡关,经纶夜授神仙益	眉黛晨开气象新	我欲壮图酬盛世	不知何日寿斯民,红颜永驻千秋寿	壮志难酬百姓贫	此去经年何所益	颦眉笑对世间人,金钗翠翘双眉敞	绿鬓朱唇两颊壮	良宵美景益相宜	寿比南宫妃子笑,红颜易老千秋事	寿酒难添一段痴	壮志未酬何处去	今宵对月两凝眉,少年壮气今犹在	寿域高歌唱未央	喜看眉开千点绿	神州万里益辉煌,欲与诸公献寿杯	不知今日为谁眉	相逢一笑情何益	酒壮诗狂我亦痴,金钗翠翘双眉敞	玉指朱唇两靥益	少年壮气凌云志	寿比南山不老松,丹心不改千秋壮	碧血难消百益长	寿比南山应更好	眉开北斗岂能量,金丸夜叩神仙寿	银汉朝回壮士功	眉锁春光无限意	心牵家国益多忡,金钗翠翘双眉敞	寿酒红唇两靥开	壮我豪情三万丈	春风有意益相陪,但得清名归益府	何劳白发寿诸侯	颦眉自是多情种	壮志相酬未肯休,少年壮气今犹在	白发苍颜两鬓皤	寿比南山知我意	诗如北斗益蹉跎,金丸夜叩神仙寿	眉黛晨开佛祖颜	壮志难酬何处去	千秋万古益斑斓,红颜易老千秋事	壮志难酬一寸丹	寿比南山无限意	眉如西子几分寒,少年壮气今犹在	白发苍颜益自伤	对镜凝眉思旧事	登楼举酒寿新阳
聪颖白牡丹,桃红柳绿江南白	不与牡丹争艳来	花好月圆今日意	春光占尽我先开,桃红柳绿江南白	不与牡丹争艳来	莫道春归无觅处	花前月下几徘徊,牡丹芍药杨柳绿	燕舞莺啼花正怒	白墙红瓦小村庄	春去冬来无觅处,芍药丛里花不开	蔷薇枝头叶已白	春去冬来无觅处	牡丹犹似当年梅,春风吹香桃李开	白墙红瓦小楼台	花前月下一杯酒	不及洛阳牡丹来,桃红柳绿江南白	燕舞莺啼塞北春	不与牡丹争富贵	花前月下醉晨昏,芍药丛里花不开	牡丹亭前月徘徊	白墙青瓦红烛泪	春去冬来无处埋,春风吹香桃李开	牡丹芍药都不来	青山绿水白如雪	当时花下今日梅,桃红柳绿江南白	燕舞莺啼陌上花	不与牡丹争富贵	春来何处是侬家,牡丹芍药杨柳绿	燕舞莺啼花正怒	不知春去几时还	只见白云无处驻,芍药丛里花不开	春来无处觅芳菲	东风吹过白云去	牡丹零落香满衣,春风吹香桃李开	白墙红瓦小楼台	牡丹芍药无踪迹	不及花前一醉来,牡丹芍药杨柳绿	月白风清芙蓉香	不知花落何处去	只为春留一片芳,芍药丛里花不开	牡丹亭前月徘徊	春去秋来无觅处	唯有白菊待君栽,春风吹香桃李开	花前月下重徘徊	牡丹芍药次第落	黄金白玉随手栽,桃红柳绿江南白	燕舞莺啼陌上花	欲问春归何处去	牡丹城外落谁家,牡丹芍药杨柳绿	燕舞莺啼春正浓	花好月圆人尽望	青山白水共从容,芍药丛里花不开	春来无处觅芳菲	牡丹未必真国色	一朵白云自在飞,桃红柳绿江南白	不与牡丹争艳来	花好月圆今日意	春光占尽我先开, 
潇洒白牡丹,琴棋书画潇洒意	青灯黄卷白头翁	芍药牡丹真富贵	花前月下几人同,清晨潇洒下瑶台	疑是嫦娥玉镜白	不与凡花争美色	却随仙草牡丹开,琴棋书画逍遥白	桃李园林牡丹红	潇洒人生何处去	花明柳暗又春风,牡丹芍药满江南	潇洒风流谁与谈	不是花中仙子骨	此心只为白头参,花前月下几回看	潇洒人间一线天	不与牡丹争富贵	只同白雪共婵娟,清晨潇洒下瑶台	玉树琼花次第开	疑是嫦娥白练舞	嫣然一笑牡丹来,姚黄魏紫丹青色	不与群芳斗白红	潇洒风流谁解语	花前月下几回逢,酴花底蔷薇架	芍药墙头蝴蝶白	不知潇洒在何处	只见牡丹开盛时,琴棋书画潇洒意	芍药牡丹烂漫情	月白风清云雾散	花明柳暗草虫鸣,春风吹彻白云天	万紫千红看牡丹	花气袭人香满袖	柳烟飘处雨潇洒,牡丹芍药满江南	四月花开遍地妍	潇洒人间何处觅	风吹白絮舞翩跹,酴花底蔷薇架	潇洒人间竹外村	一朵白云何处去	不知谁是牡丹魂,琴棋书画逍遥白	潇洒人生自在闲	不与牡丹争富贵	花前月下醉酡颜,牡丹芍药满江南	月白风清谁与谈	不是花神偏爱雪	只缘潇洒在人间,花前月下几回看	不及当时一牡丹	鬓白只因颜色改	眼红潇洒泪痕干,春风潇洒过江南	万紫千红似牡丹	不与桃花争颜色	只随白絮舞青衫,春风吹彻白云天	花落人间又一年	不与牡丹争富贵	只随潇洒到神仙,牡丹芍药满江南	四月花开遍地妍	莫道春光无觅处	风流潇洒赛神仙,琴棋书画潇洒意	青灯黄卷白头翁	芍药牡丹真富贵	花前月下几人同,江头老人白如雪	一生潇洒何由得	花前月下谁与语	牡丹芍药随流水
