优雅龙井,春来优雅出神花	龙井飞香入万家	一碗清茶迎贵客	酸甜苦辣味无涯,春来优雅出神花	龙井飞香入万家	五谷丰登人有味	三餐淡泊品无茶,曾经龙井几人家	今日相逢一碗茶	优雅不知何处去	酸甜苦辣味中加,清风吹送一杯茶	优雅心香满地花	五味尝来情意重	不知龙井几人家,春风有意味无邪	优雅花香遍地发	半盏清茶一壶酒	笑看龙井几人家,春来优雅出神花	夏至清幽品味佳	龙井香醇甜似蜜	粗茶淡饭润桑麻,清风吹送一杯茶	龙井飞香到我家	优雅精神人不老	酸甜苦辣味长加,春风有意味无邪	龙井新芽绿未发	优雅花香人欲醉	一壶美酒与君茶,春来优雅出神花	雪化冰消润物茶	龙井清香滋肺腑	虎丘奇味沁心脾,曾经龙井几人家	今日相逢一碗茶	世味酸甜尝不尽	诗词优雅乐无涯,清风吹送一杯茶	酒味酸甜各自夸	优雅诗词无限意	不知龙井几人家,春风有意味无邪	优雅花香遍地发	龙井不知何处去	一杯美酒与君茶,曾经龙井几人家	优雅风流不可夸	一碗粗茶三盏酒	酸甜苦辣味无涯,清风吹送一杯茶	龙井飞香到我家	五味精神何处觅	诗词优雅乐无涯,春风有意味无邪	绿水青山一盏茶	龙井不知何处去	此间优雅是谁家,春来优雅出神花	雪化冰消润物茶	五味调匀滋肺腑	三分龙井吐芳华,曾经龙井几人家	此味何尝到海涯	一碗粗茶聊自适	三分优雅且开花,清风吹送一杯茶	酒味酸甜各自夸	龙井不知何处去	人间优雅是诗家,春来优雅出神花	龙井飞香入万家	一碗清茶迎贵客	酸甜苦辣味无涯,曾经龙井几人家	优雅风流不可夸	世味酸甜何足道	粗茶淡饭自开花
天真白牡丹,天真烂漫紫荆山	万顷波涛白浪翻	不与牡丹争富贵	花前月下醉红颜,我自逍遥任天真	爱恨情仇付白云	风花雪月皆是梦	牡丹芍药谁人心,春风吹到白云端	万紫千红一牡丹	不是天真颜色好	花前月下几回看,牡丹芍药满江南	一睹天真烂漫山	不是花中仙子骨	何来月下白云端,花前月下几回看	梦里天真一线牵	不与牡丹争富贵	只缘身在白云边,我自逍遥任天真	花前月下醉红尘	风吹白鬓随流水	雨打牡丹伴暮云,牡丹芍药满江南	月白风清谁与谈	不是天真颜色好	只缘花落在人间,七子风流花落去	三生石上白头翁	天真烂漫何须问	人在牡丹第几重,天真烂漫紫荆山	不与群芳斗牡丹	一朵白云三万里	花前月下几回看,春风吹到白云端	万紫千红一牡丹	花落不知何处去	天真烂漫满人间,牡丹芍药满江南	四月花开遍地妍	不是天真颜色好	春风吹到白头边,七子风流花落去	天真烂漫几时休	白衣苍狗今何在	唯有牡丹独自留,春风吹到白云端	疑是天真梦里看	不与牡丹争富贵	只将花信报平安,牡丹芍药满江南	月白风清谁与谈	不是花神偏爱雪	天真烂漫也无边,花前月下几回看	不及当时一牡丹	鬓白只因颜色改	天真岂为子孙欢,天真烂漫紫荆山	不与群芳斗牡丹	四季花开添锦绣	千年雪覆化白烟,春风吹到白云端	花落人间几度寒	不与牡丹争富贵	天真烂漫独凭栏,牡丹芍药满江南	四月花开遍地妍	莫道春光无觅处	天真烂漫醉心田,天真烂漫紫荆山	万顷波涛白浪翻	不与牡丹争富贵	花前月下醉红颜,三径风流描素白	九霄云雨洗天真	花前月下知君意	不与牡丹争富贫
娇美白牡丹,娇容不与世争强	只为牡丹独自芳	花好月圆谁有意	春来夏去我无伤,娇容不与世争强	只为牡丹独自芳	待到春来无觅处	花魂依旧满城香,牡丹芍药满庭芳	不与花神争宠光	娇颜妩媚迎风舞	春去秋来别样香,花前月下几彷徨	娇影婆娑泪两行	春去秋来无觅处	牡丹芍药又何妨,春来冬去雪飞扬	百媚千娇韵味长	我欲乘风花一朵	不知谁是牡丹王,娇容不与世争强	春去秋来岁月长	莫道牡丹无国色	一花独放满庭芳,花前月下几彷徨	不与牡丹争短长	今日娇容成陌路	春来何处可留香,春来冬去雪飞扬	万紫千红牡丹香	娇容妩媚迎风笑	花落人间几度伤,娇容不与世争强	玉树临风花自芳	芍药牡丹皆富贵	春来独占一枝香,牡丹芍药满庭芳	不与花神争宠光	莫道春来无觅处	娇容一朵为谁忙,花前月下几彷徨	春去秋来又何妨	娇颜不改凌霜志	牡丹丛中一缕香,春来冬去雪飞扬	百媚千娇韵味长	不与牡丹争富贵	却随桃李斗花王,牡丹芍药满庭芳	百媚千娇韵味长	不与桃花争宠爱	只求春信报吉祥,花前月下几彷徨	不与牡丹争短长	春去秋来皆寂寞	娇容一朵为谁狂,春来冬去雪飞扬	花落人间几断肠	不与牡丹争富贵	只求百姓斗娇妆,娇容不与世争强	玉树临风花自芳	春夏秋冬皆有意	牡丹芍药满园香,牡丹芍药满庭芳	姹紫嫣红春正长	不与桃花争颜色	娇容妩媚醉斜阳,花前月下几彷徨	春去秋来又何妨	不与牡丹争富贵	只为娇容一缕香,娇容不与世争强	只为牡丹独自芳	花好月圆谁有意	春来夏去我无伤,牡丹芍药满庭芳	百媚千娇韵味长	莫道春来无觅处	花前月下几彷徨
艳丽乌龙, , , , , , , , , , , , , , , , , , , , 
沉稳乌龙,乌龙摆尾三尺剑	白虎当头一盏茶	世味酸甜何足道	人情冷暖品桑麻,乌龙摆尾闹天庭	淡饭粗茶伴晓星	品尽人间千古事	酸甜苦辣味香馨,晨钟暮鼓伴饭茶	苦辣酸甜味自嘉	乌龙摆尾迎风笑	慢品香茗话桑麻,一壶老酒味蹉跎	醉卧乌龙意若何	品尽酸甜兼苦辣	茶余饭后更消磨,闲来品茗话蹉跎	醉卧乌龙意若何	世味酸甜尝不尽	粗茶淡饭自消磨,乌龙摆尾闹天庭	玉树琼花品自馨	煮酒烹茶邀李杜	酸甜苦辣味香醇,世味人情薄似纱	相逢一笑便如茶	乌龙寺里寻香去	品茗亭前赏落花,三分月色凭栏品	半盏茶香对影尝	欲问乌龙何处去	诗情画意味悠长,乌龙摆尾三尺剑	绿蚁新醅五味香	一碗粗茶酬岁月	几杯浊酒品沧桑,茶余饭后话蹉跎	苦辣酸甜味几何	品尽人间千古事	乌龙摆尾闹阎罗,一壶老酒味蹉跎	品尽酸甜苦辣多	欲问乌龙何处去	粗茶淡饭润心窝,三分月色凭栏品	几点乌龙伴客眠	煮酒烹茶邀旧友	诗情画意味长鲜,晨钟暮鼓伴饭茶	乌龙摆尾走天涯	不知何处寻香味	品茗饮酒赏菊花,一壶老酒味蹉跎	半盏粗茶对月酌	品尽酸甜苦辣咸	乌龙摆尾闹清波,闲来品茗话蹉跎	苦辣酸甜味几何	半盏粗茶聊自慰	乌龙摆尾笑声多,乌龙摆尾大风歌	百味人生苦辣磨	品尽酸甜皆入口	茶余饭后话蹉跎,茶余饭后话蹉跎	品尽酸甜苦辣多	世味人情知冷暖	乌龙寺里诵经歌,一壶老酒味蹉跎	品尽酸甜苦辣多	粗茶淡饭三餐饱	乌龙白发两首歌,乌龙摆尾三尺剑	白虎当头一盏茶	世味酸甜何足道	人情冷暖品桑麻,半壶茶韵凭栏望	一抹乌龙伴月眠	品尽酸甜皆入口	此中滋味几人知
和蔼乌龙,乌龙摆尾三尺剑	白虎当头一盏茶	世味酸甜何足道	人情冷暖品桑麻,乌龙摆尾闹天庭	淡饭粗茶伴晓星	品尽人间千古事	酸甜苦辣味香馨,晨钟暮鼓伴饭茶	苦辣酸甜味自嘉	乌龙摆尾迎风笑	慢品香茗话桑麻,一壶老酒味蹉跎	醉卧乌龙意若何	品尽酸甜兼苦辣	茶余饭后更消磨,闲来品茗话蹉跎	醉卧乌龙意若何	世味酸甜尝不尽	粗茶淡饭自消磨,乌龙摆尾闹天庭	玉树琼花品自馨	煮酒烹茶邀李杜	酸甜苦辣味香醇,世味人情薄似纱	相逢一笑便如茶	乌龙寺里寻香去	品茗亭前赏落花,三分月色凭栏品	半盏茶香对影尝	欲问乌龙何处去	诗情画意味悠长,乌龙摆尾三尺剑	绿蚁新醅五味香	一碗粗茶酬岁月	几杯浊酒品沧桑,茶余饭后话蹉跎	苦辣酸甜味几何	品尽人间千古事	乌龙摆尾闹阎罗,一壶老酒味蹉跎	品尽酸甜苦辣多	欲问乌龙何处去	粗茶淡饭润心窝,三分月色凭栏品	几点乌龙伴客眠	煮酒烹茶邀旧友	诗情画意味长鲜,晨钟暮鼓伴饭茶	乌龙摆尾走天涯	不知何处寻香味	品茗饮酒赏菊花,一壶老酒味蹉跎	半盏粗茶对月酌	品尽酸甜苦辣咸	乌龙摆尾闹清波,闲来品茗话蹉跎	苦辣酸甜味几何	半盏粗茶聊自慰	乌龙摆尾笑声多,乌龙摆尾大风歌	百味人生苦辣磨	品尽酸甜皆入口	茶余饭后话蹉跎,茶余饭后话蹉跎	品尽酸甜苦辣多	世味人情知冷暖	乌龙寺里诵经歌,一壶老酒味蹉跎	品尽酸甜苦辣多	粗茶淡饭三餐饱	乌龙白发两首歌,乌龙摆尾三尺剑	白虎当头一盏茶	世味酸甜何足道	人情冷暖品桑麻,半壶茶韵凭栏望	一抹乌龙伴月眠	品尽酸甜皆入口	此中滋味几人知
开朗乌龙,桃花开朗柳丝斜	碧水乌龙戏彩霞	欲问茶香何处有	清风一缕味无涯,桃花开朗柳丝斜	碧水乌龙戏彩霞	五谷丰登无俗味	三餐淡泊有粗茶,乌龙摆尾三尺剑	白虎当头一盏茶	开朗乾坤无限意	酸甜苦辣味之差,晨钟暮鼓伴饭茶	云开朗日雾轻纱	清风一缕千般味	化作乌龙入万家,世味人情薄似纱	今宵开朗更无涯	一壶老酒茶烟起	半卷乌龙看落花,桃花开朗柳丝斜	一路风光五味加	欲问乌龙何处去	山坡遍地绿如茶,晨钟暮鼓伴饭茶	乌龙摆尾走天涯	云开朗日星光灿	雨洗风尘世味嘉,世味人情薄似纱	乌龙摆尾欲还家	云开朗日春光好	雨洗清风燕子茶,桃花开朗柳丝斜	绿水青山一盏茶	欲问乌龙何处去	春风有意味桑麻,乌龙摆尾三尺剑	白虎当头一盏茶	世味酸甜何足道	人间开朗岂须嗟,晨钟暮鼓伴饭茶	苦辣酸甜味自嘉	开朗乾坤新气象	乌龙摆尾走天涯,世味人情薄似纱	今宵开朗更无涯	乌龙摆尾迎风笑	绿蚁新醅待客茶,乌龙摆尾三尺剑	开朗乾坤一轮月	粗茶淡饭两相宜	酸甜苦辣皆有味,晨钟暮鼓伴饭茶	乌龙摆尾走天涯	不知何处寻香味	开朗乾坤是我家,世味人情薄似纱	相逢一笑便如茶	乌龙寺里寻香去	开朗门前踏落花,桃花开朗柳丝斜	绿水青山一盏茶	世味酸甜尝不尽	乌龙摆尾到天涯,乌龙摆尾三尺剑	绿蚁新醅五味香	一碗粗茶酬岁月	半壶开朗话沧桑,晨钟暮鼓伴饭茶	苦辣酸甜味自嘉	乌龙摆尾迎风笑	开朗乾坤万物华,桃花开朗柳丝斜	碧水乌龙戏彩霞	欲问茶香何处有	清风一缕味无涯,乌龙摆尾三尺剑	开朗乾坤一轮月	世味人情不可量	粗茶淡饭随年阅
无邪水仙,水仙何处是吾家	一径香风到海涯	花落不知人去后	春来犹爱鸟飞斜,水仙何处是吾家	一径香风到海涯	春去不知人在否	落花飞过小桃花,东风吹散满天香	花落人间几度伤	如水仙姿何处觅	春来我自吐芬芳,东风无意惹桃花	疑是水仙到我家	欲问春归何处去	香飘万里满天涯,春来气象犹开口	雨后云霞似水仙	我欲乘之花下去	香风吹过小楼前,水仙何处是吾家	春到江南别有涯	一径香风吹不去	满城花雨落梨花,东风无意惹桃花	一缕香魂入万家	疑是水仙施粉黛	春来何处觅芳华,春来气象犹开口	雪后香尘已满头	欲问水仙何处住	不知花落几时休,水仙何处是吾家	今夜无人月似花	一缕香魂随落叶	春风吹到旧篱笆,东风吹散满天香	花落人间几度伤	又是一年春好处	水仙无语立斜阳,东风无意惹桃花	春到江南遍地发	如水仙姿何处觅	香魂一缕入谁家,春来气象犹开口	雨后云霞似水仙	一缕香魂何处觅	花前月下几回圆,东风吹散满天香	疑是水仙描画妆	花气袭人轻若梦	春来何处不芬芳,东风无意惹桃花	一缕香魂入万家	欲问春归何处去	水仙如酒醉芳华,春来气象犹开口	雪去风花已满头	莫道香消无觅处	水仙应是解人愁,水仙何处是吾家	今夜无人月似花	春在枝头犹未醒	香风吹到小篱笆,东风吹散满天香	春到人间草木芳	花落不知何处去	水仙犹自舞霓裳,东风无意惹桃花	春到江南遍地发	一缕香魂何处觅	水仙含笑映红霞,水仙何处是吾家	一径香风到海涯	花落不知人去后	春来犹爱鸟飞斜,东风吹散满天香	疑是水仙描画妆	一片春心何处寄	花前月下诉衷肠
灿漫水仙,灿若桃花映彩霞	轻风漫舞柳丝斜	水仙含笑迎宾客	一缕香魂入万家,灿若桃花映彩霞	轻风漫舞柳丝斜	香飘四野歌声醉	疑是江南水仙家,漫倚栏杆赏落花	水仙何处是吾家	一轮明月秋光灿	几缕香风桂子斜,疑是水仙描素纱	灿如金蕊映朝霞	香魂一缕随风去	漫洒清辉遍地花,玉露金风桂子香	秋高气爽灿霞光	水仙含笑迎佳客	漫舞轻歌醉晚阳,灿若桃花映彩霞	香风一缕入谁家	漫山遍野芳菲醉	疑是水仙降世涯,疑是水仙描素纱	晨风漫舞白云霞	娇容一抹胭脂灿	香透千山万点花,玉露金风桂子香	清辉漫洒到家乡	天高气爽秋光灿	疑是水仙夜未央,灿若桃花映彩霞	水仙含笑醉娇娃	轻歌曼舞云纱漫	疑是香来梦里夸,漫倚栏杆赏落花	水仙何处是吾家	香风熏得游人醉	一抹斜阳灿晚霞,疑是水仙描素纱	香风吹过小桃花	一轮红日霞光灿	漫洒清辉到我家,玉露金风桂子香	秋高气爽灿霞光	漫山遍野菊花艳	似水仙姿韵味长,漫倚栏杆赏落花	春光灿烂满天涯	水仙一抹胭脂气	风送残香到我家,疑是水仙描素纱	晨风漫舞白云霞	香飘万里无人问	花灿千层有谁怜,玉露金风桂子香	水仙飞舞柳丝长	荷花漫卷秋波起	一片相思灿夕阳,灿若桃花映彩霞	水仙含笑醉娇娃	香魂一缕随风去	漫洒清辉到我家,漫倚栏杆赏落花	香风吹入小诗家	水仙不解人间意	一朵奇葩灿若霞,疑是水仙描素纱	香风吹过小桃花	漫山遍野芳菲醉	灿若丹霞映日斜,灿若桃花映彩霞	轻风漫舞柳丝斜	水仙含笑迎宾客	一缕香魂入万家,漫倚栏杆赏落花	春光灿烂满天涯	香风熏得人陶醉	疑是桃源水仙家
希望水仙,水仙何处是吾家	一径香风到海涯	花落不知人去后	春来犹爱鸟飞斜,水仙何处是吾家	一径香风到海涯	春去不知人在否	落花飞过小桃花,东风吹散满天香	花落人间几度伤	如水仙姿何处觅	春来我自吐芬芳,东风无意惹桃花	疑是水仙到我家	欲问春归何处去	香飘万里满天涯,春来气象犹开口	雨后云霞似水仙	我欲乘之花下去	香风吹过小楼前,水仙何处是吾家	春到江南别有涯	一径香风吹不去	满城花雨落梨花,东风无意惹桃花	一缕香魂入万家	疑是水仙施粉黛	春来何处觅芳华,春来气象犹开口	雪后香尘已满头	欲问水仙何处住	不知花落几时休,水仙何处是吾家	今夜无人月似花	一缕香魂随落叶	春风吹到旧篱笆,东风吹散满天香	花落人间几度伤	又是一年春好处	水仙无语立斜阳,东风无意惹桃花	春到江南遍地发	如水仙姿何处觅	香魂一缕入谁家,春来气象犹开口	雨后云霞似水仙	一缕香魂何处觅	花前月下几回圆,东风吹散满天香	疑是水仙描画妆	花气袭人轻若梦	春来何处不芬芳,东风无意惹桃花	一缕香魂入万家	欲问春归何处去	水仙如酒醉芳华,春来气象犹开口	雪去风花已满头	莫道香消无觅处	水仙应是解人愁,水仙何处是吾家	今夜无人月似花	春在枝头犹未醒	香风吹到小篱笆,东风吹散满天香	春到人间草木芳	花落不知何处去	水仙犹自舞霓裳,东风无意惹桃花	春到江南遍地发	一缕香魂何处觅	水仙含笑映红霞,水仙何处是吾家	一径香风到海涯	花落不知人去后	春来犹爱鸟飞斜,东风吹散满天香	疑是水仙描画妆	一片春心何处寄	花前月下诉衷肠
自在水仙,自在逍遥快意游	水仙何处不风流	香飘四野歌声醉	花落千山鸟语稠,自在逍遥快意游	水仙何处不风流	花前月下三杯酒	醉里香来一叶舟,疑是水仙画里游	香风吹过小桥头	春光自在无心赏	花落人间几个秋,香草一池添雅趣	清风两袖自在吟	花前月下知君意	不是水仙也动心,花气袭人风满楼	春光自在柳梢头	香飘四野无寻处	疑是水仙来逗留,自在逍遥快意游	花前月下最风流	水仙不是凡间物	一缕香魂到白头,香草一池添雅趣	水仙三径伴清幽	悠然自在逍遥处	花落人间几度秋,花气袭人风满楼	水仙轻舞月如钩	今宵自在逍遥乐	一缕香魂到白头,自在逍遥快意游	轻香一缕为君留	水仙不解凡尘事	花落人间几度秋,杯中月浸水仙凉	袖里乾坤万古香	花落不知何处去	悠然自在倚斜阳,香草一池添雅趣	清风两袖伴花眠	闲来自在逍遥处	不恋凡尘羡水仙,花气袭人风满楼	春光自在柳梢头	水仙不解相思意	一缕香魂伴晚秋,疑是水仙画里游	清波自在荡轻舟	香风扑面人如醉	花影摇衣月似勾,杯中月浸红莲香	水仙醉倒白云乡	花前酒后不可量	自在人间几沧桑,花前月下佳人影	酒后诗中墨客香	莫道水仙情意少	逍遥自在好风光,自在逍遥快意游	轻香一缕为君留	花前月下寻芳影	柳岸水仙共白头,杯中月浸水仙凉	花落无声夜未央	一缕香魂何处去	人间自在有红妆,杯中月浸红莲香	窗外风吹花正芳	水仙不解人间意	自在逍遥莫相忘,自在逍遥快意游	水仙何处不风流	香飘四野歌声醉	花落千山鸟语稠,疑是水仙画里游	清波自在荡轻舟	花红柳绿风光好	一缕香魂入小楼
热情水仙,杯中月浸热情凉	疑是水仙夜未央	玉露金风香桂馥	花团锦簇沁芬芳,杯中月浸热情凉	疑是水仙夜未央	欲问花魂何处去	轻风吹送满园香,杯中月浸水仙凉	袖里乾坤万古香	酒热情浓何处觅	花明柳暗此间藏,杯中月浸红莲香	酒后热情夜未央	醉里不知花落处	水仙依旧是吾乡,花前月下佳人影	酒后诗中雅热情	一缕香魂何处去	水仙伴我踏歌行,杯中月浸热情凉	花下风流旧梦长	欲问水仙何处去	今宵一醉为谁香,杯中月浸红莲香	水仙醉倒白云乡	热情不觉人间世	只为花前一段肠,花前月下佳人影	酒后诗中妙水仙	莫道热情无处觅	香烟缭绕意阑珊,杯中月浸热情凉	案上书笺墨染香	欲问水仙何处去	花前醉卧几回肠,杯中月浸水仙凉	袖里乾坤万古香	花落不知何处去	热情一片入诗囊,杯中月浸红莲香	窗外风吹花正芳	酒热情浓人欲醉	水仙一饮入愁肠,花前月下佳人影	酒后诗中雅热情	欲问水仙何处去	香风吹过小桥东,杯中月浸水仙凉	酒热情浓夜未央	玉露金风香桂馥	花飞叶舞满庭芳,杯中月浸红莲香	水仙醉倒白云乡	花前酒后不可量	只有热情何处藏,花前月下佳人影	酒后诗中墨客香	若是水仙能解意	热情何必泪成行,杯中月浸热情凉	案上书笺墨染香	花落不知身是客	水仙依旧醉荷塘,杯中月浸水仙凉	花落无声夜未央	一缕香魂何处去	满腔热血为谁狂,杯中月浸红莲香	窗外风吹花正芳	水仙不解人间意	酒热情浓夜未央,杯中月浸热情凉	疑是水仙夜未央	玉露金风香桂馥	花团锦簇沁芬芳,杯中月浸水仙凉	酒热情浓夜未央	醉里不知花落去	轻风吹散满庭香
威武黄金桂,一生威武不能名	铁骨黄金血染成	桂子香飘千载后	西风吹落月华明,一生威武不能名	铁骨黄金血染成	七十年来家国月	三千里外桂香清,且看黄金流苏子	更有桂香飘万家	威武之师何处去	一轮月照满地花,桂子飘香菊又肥	神州威武尽芳菲	一轮皓月当空照	万里黄金满地晖,月落乌啼霜满城	江南威武旧时名	吴宫桂子今何在	不见黄金台上卿,威武雄文传万古	风云际会月难圆	黄金铸就千秋业	碧血凝成一桂冠,桂子飘香落叶飞	黄金满地不思归	当年威武今何在	对月临风叹式微,山色空蒙月半悬	黄金台上起风烟	当时威武今何在	惟有吴宫桂子眠,威武当年事已违	吴宫桂子几时归	黄金台上人何在	白玉堂前月正晖,且看黄金流苏子	更有桂香飘万家	今夜月明何处宿	嫦娥威武在天涯,桂子飘香菊又肥	天高云淡月光微	神州大地皆威武	遍插黄金头上飞,月落乌啼霜满城	江南威武旧时名	黄金散尽人何在	惟有西风送桂声,黄金台上拜公卿	威武堂前旧姓名	桂子不知何处去	西风吹落月华明,桂子飘香落叶飞	黄金满地不思归	今宵又是团圆月	威武嫦娥泪雨霏,又是一年圆月时	桂香万里寄相思	黄金台上人潮涌	威武门前虎踞狮,威武之师孰敢违	中原逐鹿伐桂肥	江东子弟八千月	塞北黄金几万回,满地黄金不值钱	一轮朗月照无眠	风吹桂子香飘远	虎跃龙门威武前,桂子飘香菊又肥	天高云淡月光微	黄金散尽人归去	威武堂前看落晖,一生威武不能名	铁骨黄金血染成	桂子香飘千载后	西风吹落月华明,黄金台上拜公卿	威武堂前旧姓名	一曲霓裳歌舞月	十年宫殿桂香清
智慧黄金桂,大展宏图开智慧	黄金白璧耀乾坤	千秋桂子香飘远	万里江天月洗尘,大展宏图开智慧	黄金白璧耀乾坤	千秋伟业今朝月	桂子香飘万户门,且看黄金流苏子	更有桂香飘万家	智慧灵犀通天地	一轮皓月映桃花,桂子飘香菊正芳	天高智慧好风光	一轮皓月千秋照	满地黄金万里霜,似月忠贞酬壮志	如云智慧写风流	吴宫桂子今何在	不见黄金百姓楼,似水柔情施智慧	如烟往事月中藏	黄金散尽终归土	桂子飘香又满堂,桂子飘香落叶飞	黄金满地不思归	心中智慧千般好	月里嫦娥一线晖,山色空蒙月半悬	黄金台上起风烟	千秋智慧今何在	桂子香飘五十年,智慧神奇天地藏	风清气爽桂飘香	黄金台上歌声起	白玉杯中月色凉,且看黄金流苏子	更有桂香飘万家	今夜月明何处宿	一轮智慧满天涯,桂子飘香菊又肥	天高云淡月光微	心中智慧千般好	眼底黄金万种辉,似月忠贞酬壮志	如云智慧写风流	黄金铸就千秋业	桂子飘香万古愁,万里黄金遍地栽	千秋智慧筑高台	三分桂子香犹在	一片丹心月自来,桂子飘香落叶飞	黄金满地不思归	今宵又是团圆月	智慧庄周梦里回,又是一年圆月时	桂香万里寄相思	黄金台上人潮涌	智慧园中花木枝,智慧神奇天地藏	风清气爽桂飘香	一轮皓月千秋照	两岸黄金万古芳,满地黄金不值钱	一轮朗月照无眠	风吹桂子香飘远	雨打芭蕉智慧妍,桂子飘香菊又肥	天高云淡月光微	黄金散尽人归去	智慧功成梦未违,大展宏图开智慧	黄金白璧耀乾坤	千秋桂子香飘远	万里江天月洗尘,万里黄金遍地栽	千秋智慧筑高台	清风朗月随心意	桂影婆娑伴我来
英俊黄金桂,自有高风继英俊	岂无厚德报黄金	他年我若攀蟾桂	今夜谁知对月心,英俊千年别样天	黄金台上拜神仙	清风朗月知吾意	桂子飘香醉酒筵,且看黄金流苏子	更有桂香飘万家	莫道英俊无处觅	一轮明月照天涯,当时摘桂椒犹在	此日登英俊未酬	今夜月明何处宿	黄金台上望乡楼,月殿嫦娥迎贵客	云宫英俊送娇娃	吴刚伐桂添薪火	玉兔捣药黄金甲,国粹弘扬英俊芳	风云际会月辉煌	黄金铸就千秋业	碧血凝成一桂香,桂子飘香落叶飞	黄金满地不思归	江南美景多英俊	塞北天涯几月辉,山色空蒙月半悬	黄金台上起风烟	当时英俊今何在	惟有吴宫桂子眠,前年问鼎梅英俊	今日登台桂子香	且看黄金三百万	风清月朗好时光,且看黄金流苏子	更有桂香飘万家	今夜月明何处宿	江南英俊美如花,桂子飘香菊又肥	天高云淡月光微	千年英俊今何在	万里黄金我是谁,月殿嫦娥迎贵客	云宫英俊送娇娃	黄金台上歌声起	桂子飘香到我家,且看黄金流苏子	更有英俊出曹公	吴宫桂魄今何在	月落乌啼霜满空,桂子飘香落叶飞	黄金满地不思归	今宵又是团圆月	英俊何时入翠微,又是一年圆月时	桂香万里寄相思	黄金台上人潮涌	英俊园中花木枝,前年问鼎梅英俊	今日登台桂子香	月落乌啼霜染鬓	黄金铸就意昂扬,满地黄金不值钱	一轮朗月照无眠	风吹桂子香飘远	雨打芭蕉英俊妍,桂子飘香菊又肥	天高云淡月光微	黄金散尽人归去	英俊何时到落晖,自有高风继英俊	岂无厚德报黄金	他年我若攀蟾桂	今夜谁知对月心,满地黄金不值钱	江南英俊美婵娟	今宵月似人间好	桂子飘香别有天
柔和黄金桂,风送柔和人欲醉	黄金铺地绿如茵	不知桂子香何处	月在梢头最可亲,风送柔和人欲醉	黄金铺地绿如茵	一轮皓月当空照	万户千家桂子馨,叶落枝摇黄金坠	风轻云淡桂子香	柔和细语人未眠	对月独酌饮清凉,桂子飘香菊正肥	柔和清气入柴扉	一轮皓月当空照	满地黄金映日辉,月伴清辉夜幕垂	柔和细语意相随	嫦娥玉兔蟾宫桂	笑看黄金满地飞,风送柔和人欲醉	月移疏影树含烟	黄金甲子今何在	桂酒杯中不计年,桂子飘香菊正肥	黄金满地尽芳菲	柔和细雨轻风里	一片相思伴月归,月伴清辉夜幕垂	黄金甲胄两相随	柔和笑语频添酒	桂子飘香共举杯,风送柔和人欲醉	蟾宫桂子香盈袖	黄金台上一轮明	月落乌啼霜满地,叶落枝摇黄金坠	风轻云淡桂子香	一轮皓月悬空挂	两袖柔和满地霜,桂子飘香菊正肥	天高云淡月儿飞	柔和笑语频相问	我与黄金共举杯,月伴清辉夜幕垂	柔和细语意相随	黄金散尽人归去	桂子飘香落叶飞,叶落枝摇黄金坠	风吹雨打嫩柔和	秋来桂子飘香远	月去嫦娥伴梦多,桂子飘香菊正肥	黄金满地尽芳菲	今宵又是团圆月	一缕柔和入户扉,月伴清辉夜幕垂	风摇桂影落花随	黄金满地无人扫	碧草柔和绿叶肥,风送柔和人欲醉	蟾宫桂子香盈袖	一轮皓月映清辉	满地黄金铺锦绣,叶落枝摇黄金坠	风清月朗白云闲	吴宫桂子今何在	一曲柔和唱九天,桂子飘香菊正肥	天高云淡月儿飞	黄金散尽人归去	一缕柔和伴落晖,风送柔和人欲醉	黄金铺地绿如茵	不知桂子香何处	月在梢头最可亲,叶落枝摇黄金坠	风吹雨打嫩柔和	今宵月似相思苦	明日花开桂子香
温柔黄金桂,温柔乡里情意长	黄金台前话沧桑	秋风吹送桂花香	一轮明月照我窗,温柔乡里情意长	黄金台前话沧桑	今夜月圆人未眠	明朝桂子又芬芳,且看黄金流苏子	更有桂香飘万家	温柔乡里不思归	对月独酌赏落花,吴宫桂子久萧森	冷暖温柔不可寻	今夜月明何处宿	西风吹梦到黄金,云淡风轻朗月开	温柔乡里暗香来	嫦娥玉兔蟾宫桂	笑看黄金万户台,玉指温柔风雨去	冰心缱绻月星还	黄金铸就千秋赋	桂子飘香万古传,桂子飘香落叶飞	黄金满地不思归	温柔乡里无人问	一片清辉与月违,山色空蒙月半悬	黄金台上起风烟	温柔乡里人何在	桂子飘香又一年,温柔乡里有情人	桂子飘香又一春	满地黄金铺锦绣	半轮皓月照乾坤,且看黄金流苏子	更有桂香飘万家	今夜月明何处宿	温柔乡里到天涯,桂子飘香菊又肥	天高云淡月光微	温柔乡里人何在	冷暖黄金事已违,云淡风轻朗月开	温柔乡里暗香来	黄金散尽人归去	一缕清芬绕桂台,黄金台前话短长	温柔乡里不思量	桂子飘香菊又放	谁人与我共月光,桂子飘香落叶飞	黄金满地不思归	今宵又是团圆月	共饮温柔酒一杯,又是一年圆月时	桂香万里寄相思	黄金台上人潮涌	玉兔温柔不自持,温柔乡里有情人	桂子飘香又一春	对月吟诗添雅趣	临风把酒醉黄金,满地黄金不值钱	一轮朗月照无眠	风吹桂子香飘远	雨打温柔意更绵,桂子飘香菊又肥	天高云淡月光微	黄金散尽人归去	何处温柔不落晖,温柔乡里情意长	黄金台前话沧桑	秋风吹送桂花香	一轮明月照我窗,黄金台前话短长	温柔乡里不思量	今宵又是团圆月	万户千家桂子香
